timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-02-04T00:00:00.000Z";"2025-02-04T23:59:59.999Z";"2025-02-04T23:20:00.000Z";"2025-02-04T05:47:00.000Z";"2781";0.9999162869;1.00059527;0.9986838636;0.999902482;13781033980.2;55027343949.98;"2025-02-04T23:59:59.999Z"
"2025-02-03T00:00:00.000Z";"2025-02-03T23:59:59.999Z";"2025-02-03T02:19:00.000Z";"2025-02-03T02:09:00.000Z";"2781";0.9998708599;1.001637635;0.9983317351;0.9999404591;25631139114.97;54450664045.17;"2025-02-03T23:59:59.999Z"
"2025-02-02T00:00:00.000Z";"2025-02-02T23:59:59.999Z";"2025-02-02T09:53:00.000Z";"2025-02-02T20:02:00.000Z";"2781";1.0001149855;1.0008545525;0.9987600966;0.9999416003;11920276473.37;53401954901.82;"2025-02-02T23:59:59.999Z"
"2025-02-01T00:00:00.000Z";"2025-02-01T23:59:59.999Z";"2025-02-01T23:21:00.000Z";"2025-02-01T22:37:00.000Z";"2781";1.0000892483;1.0010125972;0.9994802731;1.0000270711;6185622116.94;53326803207.64;"2025-02-01T23:59:59.999Z"
"2025-01-31T00:00:00.000Z";"2025-01-31T23:59:59.999Z";"2025-01-31T22:41:00.000Z";"2025-01-31T01:31:00.000Z";"2781";1.0000009521;1.000788565;0.9995702812;1.0001298108;8846936448.14;53323128392.28;"2025-01-31T23:59:59.999Z"
"2025-01-30T00:00:00.000Z";"2025-01-30T23:59:59.999Z";"2025-01-30T15:27:00.000Z";"2025-01-30T14:51:00.000Z";"2781";1.0000522681;1.0009257505;0.9995581808;1.0000010773;7862432550.16;53110185150;"2025-01-30T23:59:59.999Z"
"2025-01-29T00:00:00.000Z";"2025-01-29T23:59:59.999Z";"2025-01-29T03:14:00.000Z";"2025-01-29T19:42:00.000Z";"2781";0.9999513973;1.0008703637;0.9995345954;1.000047595;8752826476.55;52551166574.86;"2025-01-29T23:59:59.999Z"
"2025-01-28T00:00:00.000Z";"2025-01-28T23:59:59.999Z";"2025-01-28T00:11:00.000Z";"2025-01-28T22:15:00.000Z";"2781";1.0001141586;1.0011600548;0.9994340765;1.0001793137;8727690528.71;52515804563.35;"2025-01-28T23:59:59.999Z"
"2025-01-27T00:00:00.000Z";"2025-01-27T23:59:59.999Z";"2025-01-27T04:19:00.000Z";"2025-01-27T06:54:00.000Z";"2781";1.0000744956;1.0013214844;0.9994699423;1.0000665138;14155994277.87;52310047578.95;"2025-01-27T23:59:59.999Z"
"2025-01-26T00:00:00.000Z";"2025-01-26T23:59:59.999Z";"2025-01-26T23:23:00.000Z";"2025-01-26T23:27:00.000Z";"2781";0.9999856126;1.0005679002;0.999630363;0.9999810953;6265241676.66;52200924518.18;"2025-01-26T23:59:59.999Z"
"2025-01-25T00:00:00.000Z";"2025-01-25T23:59:59.999Z";"2025-01-25T20:26:00.000Z";"2025-01-25T15:15:00.000Z";"2781";0.9999619351;1.0003680235;0.9994191942;0.9999892533;6639518363.64;52182762559.66;"2025-01-25T23:59:59.999Z"
"2025-01-24T00:00:00.000Z";"2025-01-24T23:59:59.999Z";"2025-01-24T05:04:00.000Z";"2025-01-24T18:10:00.000Z";"2781";1.0000049534;1.0003335685;0.9993257298;0.9999186242;10239429178.53;52193907186.5;"2025-01-24T23:59:59.999Z"
"2025-01-23T00:00:00.000Z";"2025-01-23T23:59:59.999Z";"2025-01-23T15:23:00.000Z";"2025-01-23T01:53:00.000Z";"2781";0.9999784543;1.0005925434;0.9993574026;0.9999649785;21214955925.02;51934215245.96;"2025-01-23T23:59:59.999Z"
"2025-01-22T00:00:00.000Z";"2025-01-22T23:59:59.999Z";"2025-01-22T14:37:00.000Z";"2025-01-22T11:43:00.000Z";"2781";0.9998122948;1.0007421694;0.9995433394;0.9999739435;10044372260.52;51527267749.59;"2025-01-22T23:59:59.999Z"
"2025-01-21T00:00:00.000Z";"2025-01-21T23:59:59.999Z";"2025-01-21T03:06:00.000Z";"2025-01-21T21:26:00.000Z";"2781";0.9999563192;1.0010829085;0.9993299131;0.9998759182;14830922157.15;50909518411.63;"2025-01-21T23:59:59.999Z"
"2025-01-20T00:00:00.000Z";"2025-01-20T23:59:59.999Z";"2025-01-20T17:40:00.000Z";"2025-01-20T17:46:00.000Z";"2781";1.0004735875;1.0017319754;0.9991241707;1.0001074038;26853357036.71;48111643357.91;"2025-01-20T23:59:59.999Z"
"2025-01-19T00:00:00.000Z";"2025-01-19T23:59:59.999Z";"2025-01-19T23:22:00.000Z";"2025-01-19T21:33:00.000Z";"2781";0.9999720343;1.0022949336;0.99955127;1.0005192132;25940426522.26;48057169960.48;"2025-01-19T23:59:59.999Z"
"2025-01-18T00:00:00.000Z";"2025-01-18T23:59:59.999Z";"2025-01-18T21:34:00.000Z";"2025-01-18T03:46:00.000Z";"2781";0.9999336691;1.0006588358;0.9992984083;1.0000331259;20031244123.78;47468285067.24;"2025-01-18T23:59:59.999Z"
"2025-01-17T00:00:00.000Z";"2025-01-17T23:59:59.999Z";"2025-01-17T00:48:00.000Z";"2025-01-17T17:26:00.000Z";"2781";0.9999917095;1.000422235;0.9989948342;0.9999291988;9993616895.98;47410044668.46;"2025-01-17T23:59:59.999Z"
"2025-01-16T00:00:00.000Z";"2025-01-16T23:59:59.999Z";"2025-01-16T16:18:00.000Z";"2025-01-16T09:26:00.000Z";"2781";0.999899773;1.0004498212;0.9992685943;1.0000097814;8642062676.25;46483655999.17;"2025-01-16T23:59:59.999Z"
"2025-01-15T00:00:00.000Z";"2025-01-15T23:59:59.999Z";"2025-01-15T02:08:00.000Z";"2025-01-15T13:31:00.000Z";"2781";1.0001332718;1.0010888922;0.9990726021;0.9998901719;8920524801.25;46227103384.4;"2025-01-15T23:59:59.999Z"
"2025-01-14T00:00:00.000Z";"2025-01-14T23:59:59.999Z";"2025-01-14T01:18:00.000Z";"2025-01-14T15:07:00.000Z";"2781";1.0000558642;1.0011492459;0.9995538538;1.0001332532;6762370105.45;45701096574.58;"2025-01-14T23:59:59.999Z"
"2025-01-13T00:00:00.000Z";"2025-01-13T23:59:59.999Z";"2025-01-13T14:35:00.000Z";"2025-01-13T14:48:00.000Z";"2781";0.9999696252;1.0015724808;0.9995510165;0.9999636547;9931508301.91;45655058930.29;"2025-01-13T23:59:59.999Z"
"2025-01-12T00:00:00.000Z";"2025-01-12T23:59:59.999Z";"2025-01-12T21:17:00.000Z";"2025-01-12T22:37:00.000Z";"2781";0.9999671031;1.0007676732;0.9995192211;0.9999673667;3330316048.96;45747627405.04;"2025-01-12T23:59:59.999Z"
"2025-01-11T00:00:00.000Z";"2025-01-11T23:59:59.999Z";"2025-01-11T16:09:00.000Z";"2025-01-11T14:38:00.000Z";"2781";0.9999527366;1.0008861551;0.9996854775;0.9999520441;3760069434.06;45736600163.57;"2025-01-11T23:59:59.999Z"
"2025-01-10T00:00:00.000Z";"2025-01-10T23:59:59.999Z";"2025-01-10T13:31:00.000Z";"2025-01-10T15:42:00.000Z";"2781";1.0000429924;1.0014016813;0.999331172;1.0000761816;7843222136.08;45714582987.85;"2025-01-10T23:59:59.999Z"
"2025-01-09T00:00:00.000Z";"2025-01-09T23:59:59.999Z";"2025-01-09T20:36:00.000Z";"2025-01-09T09:19:00.000Z";"2781";1.0000081097;1.001489069;0.9995886923;1.0000183102;8459464210.45;45411563162.23;"2025-01-09T23:59:59.999Z"
"2025-01-08T00:00:00.000Z";"2025-01-08T23:59:59.999Z";"2025-01-08T17:04:00.000Z";"2025-01-08T14:35:00.000Z";"2781";1.0001189324;1.0012004569;0.9994863985;0.9999841899;9359722627.73;45343170000.56;"2025-01-08T23:59:59.999Z"
"2025-01-07T00:00:00.000Z";"2025-01-07T23:59:59.999Z";"2025-01-07T22:01:00.000Z";"2025-01-07T21:00:00.000Z";"2781";0.9998978638;1.0007628533;0.999579667;1.0001093264;9456450544.71;45504272383.45;"2025-01-07T23:59:59.999Z"
"2025-01-06T00:00:00.000Z";"2025-01-06T23:59:59.999Z";"2025-01-06T00:35:00.000Z";"2025-01-06T04:01:00.000Z";"2781";1.0000617911;1.0007736799;0.9995198486;0.9999656576;7731799915.87;45890637925.09;"2025-01-06T23:59:59.999Z"
"2025-01-05T00:00:00.000Z";"2025-01-05T23:59:59.999Z";"2025-01-05T20:20:00.000Z";"2025-01-05T15:32:00.000Z";"2781";1.0002086593;1.0007314783;0.9997054355;1.0000622505;3837973654.76;45614128884.52;"2025-01-05T23:59:59.999Z"
"2025-01-04T00:00:00.000Z";"2025-01-04T23:59:59.999Z";"2025-01-04T15:38:00.000Z";"2025-01-04T16:27:00.000Z";"2781";0.9999180834;1.0006105083;0.9997491162;1.0002087128;4779945985.14;45554906948.15;"2025-01-04T23:59:59.999Z"
"2025-01-03T00:00:00.000Z";"2025-01-03T23:59:59.999Z";"2025-01-03T15:07:00.000Z";"2025-01-03T15:11:00.000Z";"2781";0.99995988;1.0009153906;0.9997244969;0.9998905305;7108083149.93;45336918863.56;"2025-01-03T23:59:59.999Z"
"2025-01-02T00:00:00.000Z";"2025-01-02T23:59:59.999Z";"2025-01-02T15:11:00.000Z";"2025-01-02T00:38:00.000Z";"2781";0.999925398;1.0012760621;0.9996239233;1.0000383061;7015734564.79;44404717315.98;"2025-01-02T23:59:59.999Z"
"2025-01-01T00:00:00.000Z";"2025-01-01T23:59:59.999Z";"2025-01-01T18:02:00.000Z";"2025-01-01T19:37:00.000Z";"2781";0.9999692493;1.0007057227;0.9996266614;0.9999450839;4814331123.02;43764778310.78;"2025-01-01T23:59:59.999Z"
"2024-12-31T00:00:00.000Z";"2024-12-31T23:59:59.999Z";"2024-12-31T18:36:00.000Z";"2024-12-31T04:12:00.000Z";"2781";0.9998787204;1.0010384564;0.9996396653;0.9999822075;6536628101.3;43893856713.47;"2024-12-31T23:59:59.999Z"
"2024-12-30T00:00:00.000Z";"2024-12-30T23:59:59.999Z";"2024-12-30T01:26:00.000Z";"2024-12-30T14:40:00.000Z";"2781";1.0000725786;1.0010052473;0.9995629481;0.9998783203;8198256020.92;43786146842.96;"2024-12-30T23:59:59.999Z"
"2024-12-29T00:00:00.000Z";"2024-12-29T23:59:59.999Z";"2024-12-29T03:05:00.000Z";"2024-12-29T22:30:00.000Z";"2781";1.0000084494;1.0010046408;0.9997349684;0.999976314;4676908159.14;43619921669.6;"2024-12-29T23:59:59.999Z"
"2024-12-28T00:00:00.000Z";"2024-12-28T23:59:59.999Z";"2024-12-28T02:39:00.000Z";"2024-12-28T22:53:00.000Z";"2781";1.0000648474;1.0007331943;0.9995833879;1.0000406045;4275867711.72;43599406686.98;"2024-12-28T23:59:59.999Z"
"2024-12-27T00:00:00.000Z";"2024-12-27T23:59:59.999Z";"2024-12-27T15:02:00.000Z";"2024-12-27T00:41:00.000Z";"2781";0.9999847042;1.0011552626;0.9994908865;1.0000504731;7058593949.34;43552290733.32;"2024-12-27T23:59:59.999Z"
"2024-12-26T00:00:00.000Z";"2024-12-26T23:59:59.999Z";"2024-12-26T15:13:00.000Z";"2024-12-26T20:41:00.000Z";"2781";1.0000398219;1.0012332563;0.9996546326;0.9998893529;6293907750.09;43504746978.54;"2024-12-26T23:59:59.999Z"
"2024-12-25T00:00:00.000Z";"2024-12-25T23:59:59.999Z";"2024-12-25T10:32:00.000Z";"2024-12-25T12:45:00.000Z";"2781";1.000002161;1.0012389567;0.9996273695;1.0000073079;4968406013.71;43160386425.77;"2024-12-25T23:59:59.999Z"
"2024-12-24T00:00:00.000Z";"2024-12-24T23:59:59.999Z";"2024-12-24T17:21:00.000Z";"2024-12-24T11:20:00.000Z";"2781";1.0000040841;1.0008886138;0.9996440151;1.0000067984;7328436637.44;43164368020.69;"2024-12-24T23:59:59.999Z"
"2024-12-23T00:00:00.000Z";"2024-12-23T23:59:59.999Z";"2024-12-23T15:17:00.000Z";"2024-12-23T14:57:00.000Z";"2781";0.9999917019;1.0012076034;0.9991890226;1.0000174626;9456995472.96;43099030434.87;"2024-12-23T23:59:59.999Z"
"2024-12-22T00:00:00.000Z";"2024-12-22T23:59:59.999Z";"2024-12-22T23:02:00.000Z";"2024-12-22T23:00:00.000Z";"2781";0.9999907206;1.0009105844;0.9995645469;1.0000053913;6004278872.59;42999419851.55;"2024-12-22T23:59:59.999Z"
"2024-12-21T00:00:00.000Z";"2024-12-21T23:59:59.999Z";"2024-12-21T01:38:00.000Z";"2024-12-21T21:57:00.000Z";"2781";1.0000431578;1.0009769241;0.9995739855;1.0000019142;7762954178.63;42948135796.8;"2024-12-21T23:59:59.999Z"
"2024-12-20T00:00:00.000Z";"2024-12-20T23:59:59.999Z";"2024-12-20T10:25:00.000Z";"2024-12-20T11:43:00.000Z";"2781";1.0001275481;1.0013766947;0.9994339367;1.0000362713;14518266681.8;42744145930.96;"2024-12-20T23:59:59.999Z"
"2024-12-19T00:00:00.000Z";"2024-12-19T23:59:59.999Z";"2024-12-19T17:55:00.000Z";"2024-12-19T19:49:00.000Z";"2781";0.9999783704;1.0015772532;0.9987116899;1.0001250847;13783077258.14;42380211386.52;"2024-12-19T23:59:59.999Z"
"2024-12-18T00:00:00.000Z";"2024-12-18T23:59:59.999Z";"2024-12-18T22:08:00.000Z";"2024-12-18T20:12:00.000Z";"2781";0.9999630476;1.0003725385;0.9981645867;1.0000068635;13913234580.48;42374553182.68;"2024-12-18T23:59:59.999Z"
"2024-12-17T00:00:00.000Z";"2024-12-17T23:59:59.999Z";"2024-12-17T15:04:00.000Z";"2024-12-17T08:04:00.000Z";"2781";0.9998501428;1.0002292654;0.9986395196;0.9999197482;11318307939.24;42550118829.76;"2024-12-17T23:59:59.999Z"
"2024-12-16T00:00:00.000Z";"2024-12-16T23:59:59.999Z";"2024-12-16T14:51:00.000Z";"2024-12-16T14:03:00.000Z";"2781";0.999665392;1.0003291301;0.9990004149;0.9997760126;12630474818.31;42345742915.49;"2024-12-16T23:59:59.999Z"
"2024-12-15T00:00:00.000Z";"2024-12-15T23:59:59.999Z";"2024-12-15T18:09:00.000Z";"2024-12-15T12:41:00.000Z";"2781";0.9997258669;1.0002818834;0.9995017075;0.9997290851;7231351888.64;42113984557.02;"2024-12-15T23:59:59.999Z"
"2024-12-14T00:00:00.000Z";"2024-12-14T23:59:59.999Z";"2024-12-14T13:21:00.000Z";"2024-12-14T01:33:00.000Z";"2781";0.9998420202;1.0002118826;0.9992509351;0.9997208636;6251462807.15;41986788955.85;"2024-12-14T23:59:59.999Z"
"2024-12-13T00:00:00.000Z";"2024-12-13T23:59:59.999Z";"2024-12-13T15:51:00.000Z";"2024-12-13T22:24:00.000Z";"2781";0.9998880319;1.0004488854;0.9993562844;0.9998874991;9114211832.18;41973037166.36;"2024-12-13T23:59:59.999Z"
"2024-12-12T00:00:00.000Z";"2024-12-12T23:59:59.999Z";"2024-12-12T13:33:00.000Z";"2024-12-12T19:37:00.000Z";"2781";0.9997548322;1.0003240609;0.9987246079;0.9999146497;12062083207.5;41502581919.29;"2024-12-12T23:59:59.999Z"
"2024-12-11T00:00:00.000Z";"2024-12-11T23:59:59.999Z";"2024-12-11T14:33:00.000Z";"2024-12-11T21:35:00.000Z";"2781";1.0000226263;1.0007172138;0.9991928695;0.9997627948;11895234521.47;41544877151;"2024-12-11T23:59:59.999Z"
"2024-12-10T00:00:00.000Z";"2024-12-10T23:59:59.999Z";"2024-12-10T15:36:00.000Z";"2024-12-10T18:16:00.000Z";"2781";0.9999980917;1.0007056907;0.9995526766;1.0000091314;16205054595.16;40853625594;"2024-12-10T23:59:59.999Z"
"2024-12-09T00:00:00.000Z";"2024-12-09T23:59:59.999Z";"2024-12-09T21:06:00.000Z";"2024-12-09T21:07:00.000Z";"2781";1.0000106756;1.0015745977;0.9988123375;0.9999596699;17356499120.68;40657309894.26;"2024-12-09T23:59:59.999Z"
"2024-12-08T00:00:00.000Z";"2024-12-08T23:59:59.999Z";"2024-12-08T23:02:00.000Z";"2024-12-08T01:02:00.000Z";"2781";0.9998694273;1.0004679342;0.9996767383;1.0001339138;6377521646.83;41034381573.63;"2024-12-08T23:59:59.999Z"
"2024-12-07T00:00:00.000Z";"2024-12-07T23:59:59.999Z";"2024-12-07T05:37:00.000Z";"2024-12-07T00:05:00.000Z";"2781";0.9998768562;1.0002696507;0.9991508318;0.9999593302;6778500949.3;41228197237.67;"2024-12-07T23:59:59.999Z"
"2024-12-06T00:00:00.000Z";"2024-12-06T23:59:59.999Z";"2024-12-06T14:10:00.000Z";"2024-12-06T23:32:00.000Z";"2781";0.9999154899;1.0004211103;0.9990716365;0.9998431706;14138620427.3;41234885531.11;"2024-12-06T23:59:59.999Z"
"2024-12-05T00:00:00.000Z";"2024-12-05T23:59:59.999Z";"2024-12-05T22:37:00.000Z";"2024-12-05T02:42:00.000Z";"2781";1.0000009147;1.0006423928;0.9981668461;1.0002400576;21397586719.75;40303659991.75;"2024-12-05T23:59:59.999Z"
"2024-12-04T00:00:00.000Z";"2024-12-04T23:59:59.999Z";"2024-12-04T14:51:00.000Z";"2024-12-04T22:07:00.000Z";"2781";1.0000821225;1.0008171562;0.9992682273;0.9998703413;14566231354.39;40585591637.41;"2024-12-04T23:59:59.999Z"
"2024-12-03T00:00:00.000Z";"2024-12-03T23:59:59.999Z";"2024-12-03T15:27:00.000Z";"2024-12-03T14:01:00.000Z";"2781";0.9998934858;1.0010205143;0.9995661648;1.0002594339;12588468096.9;40073741442.02;"2024-12-03T23:59:59.999Z"
"2024-12-02T00:00:00.000Z";"2024-12-02T23:59:59.999Z";"2024-12-02T09:20:00.000Z";"2024-12-02T21:46:00.000Z";"2781";1.0000143345;1.0008602068;0.9995928052;0.9999560848;13993252119.64;39879382335.66;"2024-12-02T23:59:59.999Z"
"2024-12-01T00:00:00.000Z";"2024-12-01T23:59:59.999Z";"2024-12-01T02:34:00.000Z";"2024-12-01T23:04:00.000Z";"2781";1.0001727531;1.0005827489;0.9996951268;0.9999920543;7199615705.28;40009216437.03;"2024-12-01T23:59:59.999Z"
"2024-11-30T00:00:00.000Z";"2024-11-30T23:59:59.999Z";"2024-11-30T00:36:00.000Z";"2024-11-30T16:57:00.000Z";"2781";0.9999253872;1.0005820985;0.9996447289;1.0000581007;6674129327.71;39913045885.16;"2024-11-30T23:59:59.999Z"
"2024-11-29T00:00:00.000Z";"2024-11-29T23:59:59.999Z";"2024-11-29T06:16:00.000Z";"2024-11-29T13:10:00.000Z";"2781";1.0000456636;1.0010311811;0.9997081241;0.999869108;9445741613.1;39798395900.68;"2024-11-29T23:59:59.999Z"
"2024-11-28T00:00:00.000Z";"2024-11-28T23:59:59.999Z";"2024-11-28T17:41:00.000Z";"2024-11-28T00:06:00.000Z";"2781";0.999892668;1.0007037564;0.9995231975;1.0000307173;8182163025.44;39404920604.45;"2024-11-28T23:59:59.999Z"
"2024-11-27T00:00:00.000Z";"2024-11-27T23:59:59.999Z";"2024-11-27T14:03:00.000Z";"2024-11-27T21:56:00.000Z";"2781";1.0000233974;1.0011160896;0.9995003392;0.9999699986;11875242689.54;39497531836.63;"2024-11-27T23:59:59.999Z"
"2024-11-26T00:00:00.000Z";"2024-11-26T23:59:59.999Z";"2024-11-26T08:36:00.000Z";"2024-11-26T00:05:00.000Z";"2781";0.9999349802;1.001118388;0.999312798;1.0000916289;13492395639.03;38629008340.12;"2024-11-26T23:59:59.999Z"
"2024-11-25T00:00:00.000Z";"2024-11-25T23:59:59.999Z";"2024-11-25T23:03:00.000Z";"2024-11-25T14:39:00.000Z";"2781";1.0000234865;1.0009202051;0.9985775356;0.9999849835;13994888760.89;38709270109.47;"2024-11-25T23:59:59.999Z"
"2024-11-24T00:00:00.000Z";"2024-11-24T23:59:59.999Z";"2024-11-24T09:44:00.000Z";"2024-11-24T16:04:00.000Z";"2781";0.9999841419;1.0002827177;0.9988687225;0.9998115177;8372990053.03;38957891905.06;"2024-11-24T23:59:59.999Z"
"2024-11-23T00:00:00.000Z";"2024-11-23T23:59:59.999Z";"2024-11-23T16:24:00.000Z";"2024-11-23T18:38:00.000Z";"2781";1.0000177336;1.000434139;0.9991600276;0.9999547822;9667189128;39003393283.94;"2024-11-23T23:59:59.999Z"
"2024-11-22T00:00:00.000Z";"2024-11-22T23:59:59.999Z";"2024-11-22T15:49:00.000Z";"2024-11-22T21:50:00.000Z";"2781";0.99993794;1.0003862171;0.9987812255;1.0000245107;12996186018.77;38837161105.42;"2024-11-22T23:59:59.999Z"
"2024-11-21T00:00:00.000Z";"2024-11-21T23:59:59.999Z";"2024-11-21T21:07:00.000Z";"2024-11-21T05:55:00.000Z";"2781";0.9998877009;1.0003665197;0.9988792188;0.9999469669;14804992371.97;38182386543.4;"2024-11-21T23:59:59.999Z"
"2024-11-20T00:00:00.000Z";"2024-11-20T23:59:59.999Z";"2024-11-20T21:21:00.000Z";"2024-11-20T18:34:00.000Z";"2781";1.0000310238;1.0003828661;0.9989913426;0.9998986387;11034592308.87;37891805880.37;"2024-11-20T23:59:59.999Z"
"2024-11-19T00:00:00.000Z";"2024-11-19T23:59:59.999Z";"2024-11-19T10:08:00.000Z";"2024-11-19T19:11:00.000Z";"2781";0.9999643184;1.0005149735;0.9991834313;1.0000337037;10786686009.07;37366442533.6;"2024-11-19T23:59:59.999Z"
"2024-11-18T00:00:00.000Z";"2024-11-18T23:59:59.999Z";"2024-11-18T14:38:00.000Z";"2024-11-18T22:01:00.000Z";"2781";1.0000587621;1.0008086746;0.9996050918;0.9999693318;11308072957.94;37443449097.6;"2024-11-18T23:59:59.999Z"
"2024-11-17T00:00:00.000Z";"2024-11-17T23:59:59.999Z";"2024-11-17T13:44:00.000Z";"2024-11-17T04:08:00.000Z";"2781";0.9997549093;1.000567391;0.9993415757;1.0000443429;8340439535.75;37125236748.49;"2024-11-17T23:59:59.999Z"
